code,date,close
1948,2025-07-07,2302.51
1948,2025-07-14,2259.64
1948,2025-07-21,2398.98
1948,2025-07-28,2291.8
1948,2025-08-04,2377.54
1948,2025-08-11,2285.95
1948,2025-08-18,2463.29
1948,2025-08-25,2484.73
1948,2025-09-01,2463.29
1948,2025-09-08,2603.6
1948,2025-09-15,2525.65
1948,2025-09-22,2533.45
1948,2025-09-29,2427.24
1948,2025-10-06,2442.22
1948,2025-10-13,2392.64
1948,2025-10-20,2535.43
1948,2025-10-27,2738.7
1948,2025-11-03,2718.87
1948,2025-11-10,2742.67
1948,2025-11-17,2820.01
1948,2025-11-24,3024.27
1948,2025-12-01,3366.36
1948,2025-12-08,4521.53
1948,2025-12-15,4853.71
1948,2025-12-22,4903.29
1948,2025-12-29,4957.82
1948,2026-01-05,5443.69
1948,2026-01-12,5711.41
1948,2026-01-19,6802.13
1948,2026-01-26,6296.43
1948,2026-02-02,6623.65
1948,2026-02-09,6207.19
1948,2026-02-16,6593.9
1948,2026-02-23,6851.71
1948,2026-03-02,6474.92
1948,2026-03-09,6534.41
1948,2026-03-16,6365.84
1948,2026-03-23,6465.0
1948,2026-03-30,6286.52
1948,2026-04-06,6650.0
1948,2026-04-13,6380.0
1948,2026-04-20,6350.0
1948,2026-04-27,6460.0
1948,2026-05-04,7330.0
1948,2026-05-11,6240.0
1948,2026-05-18,7510.0
1948,2026-05-25,11460.0
1948,2026-06-01,11470.0
1948,2026-06-08,11480.0
1948,2026-06-15,11480.0
1948,2026-06-22,11480.0
1948,2026-06-29,11490.0
2108,2025-07-07,2265.09
2108,2025-07-14,2286.28
2108,2025-07-21,2319.02
2108,2025-07-28,2339.24
2108,2025-08-04,2355.62
2108,2025-08-11,2483.7
2108,2025-08-18,2625.27
2108,2025-08-25,2618.53
2108,2025-09-01,2703.28
2108,2025-09-08,2812.1
2108,2025-09-15,2800.55
2108,2025-09-22,2805.36
2108,2025-09-29,2803.43
2108,2025-10-06,2715.8
2108,2025-10-13,2743.73
2108,2025-10-20,2903.59
2108,2025-10-27,2880.48
2108,2025-11-03,2990.27
2108,2025-11-10,3192.51
2108,2025-11-17,3491.05
2108,2025-11-24,3500.68
2108,2025-12-01,3462.16
2108,2025-12-08,3500.68
2108,2025-12-15,3505.5
2108,2025-12-22,3659.58
2108,2025-12-29,3688.48
2108,2026-01-05,3808.86
2108,2026-01-12,3895.53
2108,2026-01-19,4015.91
2108,2026-01-26,3987.02
2108,2026-02-02,4011.1
2108,2026-02-09,4237.41
2108,2026-02-16,4155.55
2108,2026-02-23,4352.98
2108,2026-03-02,4126.66
2108,2026-03-09,3972.58
2108,2026-03-16,4044.8
2108,2026-03-23,4170.0
2108,2026-03-30,3987.02
2108,2026-04-06,4020.0
2108,2026-04-13,4000.0
2108,2026-04-20,4000.0
2108,2026-04-27,4020.0
2108,2026-05-04,3975.0
2108,2026-05-11,4240.0
2108,2026-05-18,4280.0
2108,2026-05-25,4280.0
2108,2026-06-01,4315.0
2108,2026-06-08,4570.0
2108,2026-06-15,4600.0
2108,2026-06-22,4680.0
2108,2026-06-29,4755.0
2162,2025-07-07,491.33
2162,2025-07-14,467.51
2162,2025-07-21,477.44
2162,2025-07-28,475.45
2162,2025-08-04,445.67
2162,2025-08-11,448.65
2162,2025-08-18,455.6
2162,2025-08-25,467.51
2162,2025-09-01,448.65
2162,2025-09-08,457.59
2162,2025-09-15,457.59
2162,2025-09-22,455.6
2162,2025-09-29,428.8
2162,2025-10-06,434.76
2162,2025-10-13,436.74
2162,2025-10-20,442.7
2162,2025-10-27,430.79
2162,2025-11-03,424.83
2162,2025-11-10,440.71
2162,2025-11-17,435.75
2162,2025-11-24,453.61
2162,2025-12-01,479.42
2162,2025-12-08,476.44
2162,2025-12-15,471.48
2162,2025-12-22,471.48
2162,2025-12-29,479.42
2162,2026-01-05,482.4
2162,2026-01-12,478.43
2162,2026-01-19,476.44
2162,2026-01-26,458.58
2162,2026-02-02,460.56
2162,2026-02-09,435.75
2162,2026-02-16,437.73
2162,2026-02-23,450.64
2162,2026-03-02,458.58
2162,2026-03-09,446.67
2162,2026-03-16,441.7
2162,2026-03-23,402.0
2162,2026-03-30,396.04
2162,2026-04-06,393.0
2162,2026-04-13,401.0
2162,2026-04-20,399.0
2162,2026-04-27,400.0
2162,2026-05-04,399.0
2162,2026-05-11,395.0
2162,2026-05-18,398.0
2162,2026-05-25,391.0
2162,2026-06-01,538.0
2162,2026-06-08,538.0
2162,2026-06-15,538.0
2162,2026-06-22,539.0
2162,2026-06-29,539.0
2175,2025-07-07,1418.2
2175,2025-07-14,1397.07
2175,2025-07-21,1515.95
2175,2025-07-28,1527.25
2175,2025-08-04,1549.36
2175,2025-08-11,1555.74
2175,2025-08-18,1540.52
2175,2025-08-25,1555.25
2175,2025-09-01,1574.41
2175,2025-09-08,1577.85
2175,2025-09-15,1578.34
2175,2025-09-22,1544.45
2175,2025-09-29,1464.87
2175,2025-10-06,1544.94
2175,2025-10-13,1494.34
2175,2025-10-20,1552.31
2175,2025-10-27,1307.67
2175,2025-11-03,1324.37
2175,2025-11-10,1316.51
2175,2025-11-17,1317.49
2175,2025-11-24,1348.93
2175,2025-12-01,1301.78
2175,2025-12-08,1330.27
2175,2025-12-15,1326.34
2175,2025-12-22,1329.28
2175,2025-12-29,1326.34
2175,2026-01-05,1361.71
2175,2026-01-12,1391.18
2175,2026-01-19,1645.64
2175,2026-01-26,1605.36
2175,2026-02-02,1728.17
2175,2026-02-09,1720.31
2175,2026-02-16,1673.15
2175,2026-02-23,1723.26
2175,2026-03-02,1719.33
2175,2026-03-09,1627.96
2175,2026-03-16,1697.71
2175,2026-03-23,1653.5
2175,2026-03-30,1650.55
2175,2026-04-06,1700.0
2175,2026-04-13,1751.0
2175,2026-04-20,1805.0
2175,2026-04-27,1732.0
2175,2026-05-04,1759.0
2175,2026-05-11,1841.0
2175,2026-05-18,1959.0
2175,2026-05-25,1994.0
2175,2026-06-01,2035.0
2175,2026-06-08,2018.0
2175,2026-06-15,2021.0
2175,2026-06-22,2105.0
2175,2026-06-29,2234.0
2222,2025-07-07,2032.64
2222,2025-07-14,2024.78
2222,2025-07-21,1978.13
2222,2025-07-28,2018.4
2222,2025-08-04,1902.99
2222,2025-08-11,1868.61
2222,2025-08-18,1824.41
2222,2025-08-25,1792.49
2222,2025-09-01,1792.49
2222,2025-09-08,1776.78
2222,2025-09-15,1780.71
2222,2025-09-22,1848.97
2222,2025-09-29,1774.81
2222,2025-10-06,1787.58
2222,2025-10-13,1827.85
2222,2025-10-20,1832.27
2222,2025-10-27,1815.58
2222,2025-11-03,1961.43
2222,2025-11-10,1903.97
2222,2025-11-17,1743.38
2222,2025-11-24,1808.7
2222,2025-12-01,1768.43
2222,2025-12-08,1786.6
2222,2025-12-15,1781.69
2222,2025-12-22,1812.14
2222,2025-12-29,1800.35
2222,2026-01-05,1820.98
2222,2026-01-12,1783.65
2222,2026-01-19,1786.6
2222,2026-01-26,1756.15
2222,2026-02-02,1984.02
2222,2026-02-09,1943.75
2222,2026-02-16,1942.77
2222,2026-02-23,1952.1
2222,2026-03-02,1895.13
2222,2026-03-09,1892.19
2222,2026-03-16,1924.11
2222,2026-03-23,1930.0
2222,2026-03-30,1861.74
2222,2026-04-06,1842.0
2222,2026-04-13,1991.5
2222,2026-04-20,2008.5
2222,2026-04-27,1972.0
2222,2026-05-04,1971.5
2222,2026-05-11,2121.5
2222,2026-05-18,2004.5
2222,2026-05-25,2085.0
2222,2026-06-01,2153.5
2222,2026-06-08,2342.5
2222,2026-06-15,2324.0
2222,2026-06-22,2421.5
2222,2026-06-29,2489.0
2612,2025-07-07,1188.98
2612,2025-07-14,1179.24
2612,2025-07-21,1257.2
2612,2025-07-28,1249.08
2612,2025-08-04,1203.6
2612,2025-08-11,1198.73
2612,2025-08-18,1211.72
2612,2025-08-25,1210.1
2612,2025-09-01,1214.97
2612,2025-09-08,1224.72
2612,2025-09-15,1227.97
2612,2025-09-22,1226.34
2612,2025-09-29,1213.35
2612,2025-10-06,1214.97
2612,2025-10-13,1234.46
2612,2025-10-20,1244.21
2612,2025-10-27,1239.34
2612,2025-11-03,1240.96
2612,2025-11-10,1252.33
2612,2025-11-17,1247.46
2612,2025-11-24,1265.32
2612,2025-12-01,1260.45
2612,2025-12-08,1270.2
2612,2025-12-15,1268.57
2612,2025-12-22,1276.69
2612,2025-12-29,1299.44
2612,2026-01-05,1297.81
2612,2026-01-12,1301.06
2612,2026-01-19,1302.68
2612,2026-01-26,1302.68
2612,2026-02-02,1445.62
2612,2026-02-09,1471.61
2612,2026-02-16,1580.44
2612,2026-02-23,1705.51
2612,2026-03-02,1647.03
2612,2026-03-09,1640.54
2612,2026-03-16,1663.28
2612,2026-03-23,1725.0
2612,2026-03-30,1547.63
2612,2026-04-06,1588.0
2612,2026-04-13,1621.0
2612,2026-04-20,1569.0
2612,2026-04-27,1580.0
2612,2026-05-04,1567.0
2612,2026-05-11,1480.0
2612,2026-05-18,1492.0
